command,parameter1,parameter2,parameter3,parameter4,parameter5,parameter6
Character,1,通常,Center,,,
Comment,"※別のタブでキャラクターを定義しておいて、ここではIDを指定するだけの想定。
　パラメータ2で表情差分指定。
　パラメータ3でポジション指定。
ちなみに、コメントコマンドはコメント用に使うので、読み込まれたりはしない想定。",,,,,
BackGround,1,,,,,
Comment,※背景もキャラクターと同じように別タブ定義。,,,,,
Text,コマンドタイプのフォーマットサンプルです。,,,,,
Text,パラメータにはキャラ名、文字サイズ、カラーなどが指定できる想定です。→,猫,30,red,,
Text,"一行一文の想定です。
ここで改行を入れた場合は、一連の文章として表示される想定です。",,,,,
Text,ルビの指定方法は<ruby=ルビだよ>こんな感じ</ruby>のイメージです。,,,,,
Text,"また、文字の一部を変更したい場合は<color=blue>こんな感じ</color>で、
タグを仕込んでもらう想定。",,,,,
,,,,,,
Select,ChoiceWord,選択肢1,1,,,
Select,ChoiceWord,選択肢2,2,,,
Select,ChoiceWord,選択肢3,3,,,
Select,Character,1,,,,
Select,Voice,1,,,,
Select,Text,選択肢を選んでね。,,,,
SelectEnd,,,,,,
Comment,"Selectコマンド補足
CoiceWord：選択肢の表示文字列とSelectPointのIDを指定
Character：表示したいキャラクターID指定
Voice：再生したいボイスID指定
Text：表示したいテキスト表示

Select_Endコマンドまでが一連の選択肢の設定",,,,,
,,,,,,
SelectPoint,1,,,,,
Text,選択肢1を選びました。,,,,,
Jump,end,,,,,
Comment,JumpコマンドにIDを設定すると、設定したIDが指定されたJumpPointまで飛ぶ。,,,,,
,,,,,,
SelectPoint,2,,,,,
Text,選択肢2を選びました。,,,,,
Jump,end,,,,,
,,,,,,
SelectPoint,3,,,,,
Text,選択肢3を選びました。,,,,,
Select,ChoiceWord,選択肢1,1,,,
Select,ChoiceWord,選択肢2,2,,,
SelectEnd,,,,,,
,,,,,,
JumpPoint,end,,,,,
Text,選択肢1〜3を選んだ後、ここに合流します。,,,,,
